#tau, F(tau), dF(tau)
1.384677126576541539e+01,2.907694572845685999e-01,1.061514095739222270e-03
1.411827658470199154e+01,2.864682283283713771e-01,1.061050767281517199e-03
1.438978190363856768e+01,2.823258025634559631e-01,1.061166067094104250e-03
1.466128722257514561e+01,2.783395427447639126e-01,1.060654318144983732e-03
1.493279254151172175e+01,2.745074204810065144e-01,1.060417761878739915e-03
1.520429786044829790e+01,2.708137838573153600e-01,1.059959669511702229e-03
1.547580317938487582e+01,2.672375618238863604e-01,1.060730992757920321e-03
1.574730849832145196e+01,2.637984092568376737e-01,1.062325417543176498e-03
1.601881381725802811e+01,2.604913947770167715e-01,1.062586905543129326e-03
1.629031913619460425e+01,2.573138374095364500e-01,1.062719240296629980e-03
1.656182445513118040e+01,2.542522078181398970e-01,1.064570681814481752e-03
1.683332977406776010e+01,2.513027856035482399e-01,1.067639182502296480e-03
1.710483509300433624e+01,2.484642319602345661e-01,1.069898588734372784e-03
1.737634041194091239e+01,2.457373676634465320e-01,1.073051628758220832e-03
1.764784573087748853e+01,2.431241504639801987e-01,1.076515639678799190e-03
1.791935104981406468e+01,2.406211156138630680e-01,1.078572062426872997e-03
1.819085636875064438e+01,2.382215724492928732e-01,1.080589139955329733e-03
1.846236168768722052e+01,2.359303110684367044e-01,1.083237852352156435e-03
1.873386700662379667e+01,2.337320394865552986e-01,1.085173676018762710e-03
1.900537232556037281e+01,2.316380164526416763e-01,1.086853642160545913e-03
1.927687764449694896e+01,2.296396675564228163e-01,1.089865274579622468e-03
1.954838296343352511e+01,2.277345573828195024e-01,1.092150830943453433e-03
1.981988828237010480e+01,2.259164224748176075e-01,1.094249299344606007e-03
2.009139360130668095e+01,2.241840047588816720e-01,1.096110141292538616e-03
2.036289892024325709e+01,2.225378155376252221e-01,1.097698993924174984e-03
2.063440423917983324e+01,2.209702929145029027e-01,1.098493209895551109e-03
2.090590955811640939e+01,2.194639954154993244e-01,1.099229415269131326e-03
2.117741487705298553e+01,2.180280625748284018e-01,1.100520117992794585e-03
2.144892019598956523e+01,2.166644622347851379e-01,1.102020239000102691e-03
2.172042551492614137e+01,2.153667829297047365e-01,1.103891378289884517e-03
2.199193083386271752e+01,2.141248591563129910e-01,1.106761719927063653e-03
2.226343615279929367e+01,2.129577268454593553e-01,1.111175657327897462e-03
2.253494147173586981e+01,2.118524083294963389e-01,1.115881529736809964e-03
2.280644679067244596e+01,2.108191128415264348e-01,1.120226739997280457e-03
2.307795210960902565e+01,2.098656074719072451e-01,1.124633842565927284e-03
2.334945742854560180e+01,2.089911219028852407e-01,1.130505123481266843e-03
2.362096274748217795e+01,2.081750526574414617e-01,1.136122942801412287e-03
2.389246806641875409e+01,2.074251197322712070e-01,1.141520999228792625e-03
2.416397338535533024e+01,2.067503112891042050e-01,1.147073017706359355e-03
2.443547870429190638e+01,2.061305284258687920e-01,1.153154426671447507e-03
2.470698402322848608e+01,2.055678937211769808e-01,1.160092519889891925e-03
2.497848934216506223e+01,2.050536746646056674e-01,1.166273691681691095e-03
2.524999466110163837e+01,2.046191885412239897e-01,1.172261735251753107e-03
2.552149998003821452e+01,2.042391763291647733e-01,1.177168952989384376e-03
2.579300529897479066e+01,2.039206549840298088e-01,1.180850229885654565e-03
2.606451061791136681e+01,2.036634764971680667e-01,1.184022785406604623e-03
2.633601593684794651e+01,2.034580943105742667e-01,1.186592239787583438e-03
2.660752125578452265e+01,2.033038928428128334e-01,1.187661401804973420e-03
2.687902657472109880e+01,2.032080000559741140e-01,1.187936216110162431e-03
2.715053189365767494e+01,2.031761714682915054e-01,1.188390871162522868e-03
2.742203721259425109e+01,2.032080000559741140e-01,1.187936216110162431e-03
2.769354253153083079e+01,2.033038928428128334e-01,1.187661401804973420e-03
2.796504785046740693e+01,2.034580943105742667e-01,1.186592239787583438e-03
2.823655316940398308e+01,2.036634764971680667e-01,1.184022785406604623e-03
2.850805848834055922e+01,2.039206549840298088e-01,1.180850229885654565e-03
2.877956380727713537e+01,2.042391763291647733e-01,1.177168952989384376e-03
2.905106912621371151e+01,2.046191885412239897e-01,1.172261735251753107e-03
2.932257444515029121e+01,2.050536746646056674e-01,1.166273691681691095e-03
2.959407976408686736e+01,2.055678937211769808e-01,1.160092519889891925e-03
2.986558508302344350e+01,2.061305284258687920e-01,1.153154426671447507e-03
3.013709040196001965e+01,2.067503112891042050e-01,1.147073017706359355e-03
3.040859572089659579e+01,2.074251197322712070e-01,1.141520999228792625e-03
3.068010103983317194e+01,2.081750526574414617e-01,1.136122942801412287e-03
3.095160635876975164e+01,2.089911219028852407e-01,1.130505123481266843e-03
3.122311167770632778e+01,2.098656074719072451e-01,1.124633842565927284e-03
3.149461699664290393e+01,2.108191128415264348e-01,1.120226739997280457e-03
3.176612231557948007e+01,2.118524083294963389e-01,1.115881529736809964e-03
3.203762763451605622e+01,2.129577268454593553e-01,1.111175657327897462e-03
3.230913295345263236e+01,2.141248591563129910e-01,1.106761719927063653e-03
3.258063827238920851e+01,2.153667829297047365e-01,1.103891378289884517e-03
3.285214359132578466e+01,2.166644622347851379e-01,1.102020239000102691e-03
3.312364891026236080e+01,2.180280625748284018e-01,1.100520117992794585e-03
3.339515422919894405e+01,2.194639954154993244e-01,1.099229415269131326e-03
3.366665954813552020e+01,2.209702929145029027e-01,1.098493209895551109e-03
3.393816486707209634e+01,2.225378155376252221e-01,1.097698993924174984e-03
3.420967018600867249e+01,2.241840047588816720e-01,1.096110141292538616e-03
3.448117550494524863e+01,2.259164224748176075e-01,1.094249299344606007e-03
3.475268082388182478e+01,2.277345573828195024e-01,1.092150830943453433e-03
3.502418614281840092e+01,2.296396675564228163e-01,1.089865274579622468e-03
3.529569146175497707e+01,2.316380164526416763e-01,1.086853642160545913e-03
3.556719678069155322e+01,2.337320394865552986e-01,1.085173676018762710e-03
3.583870209962812936e+01,2.359303110684367044e-01,1.083237852352156435e-03
3.611020741856470551e+01,2.382215724492928732e-01,1.080589139955329733e-03
3.638171273750128876e+01,2.406211156138630680e-01,1.078572062426872997e-03
3.665321805643786490e+01,2.431241504639801987e-01,1.076515639678799190e-03
3.692472337537444105e+01,2.457373676634465320e-01,1.073051628758220832e-03
3.719622869431101719e+01,2.484642319602345661e-01,1.069898588734372784e-03
3.746773401324759334e+01,2.513027856035482399e-01,1.067639182502296480e-03
3.773923933218416948e+01,2.542522078181398970e-01,1.064570681814481752e-03
3.801074465112074563e+01,2.573138374095364500e-01,1.062719240296629980e-03
3.828224997005732178e+01,2.604913947770167715e-01,1.062586905543129326e-03
3.855375528899389792e+01,2.637984092568376737e-01,1.062325417543176498e-03
3.882526060793047407e+01,2.672375618238863604e-01,1.060730992757920321e-03
3.909676592686705021e+01,2.708137838573153600e-01,1.059959669511702229e-03
3.936827124580362636e+01,2.745074204810065144e-01,1.060417761878739915e-03
3.963977656474020961e+01,2.783395427447639126e-01,1.060654318144983732e-03
3.991128188367678575e+01,2.823258025634559631e-01,1.061166067094104250e-03
4.018278720261336190e+01,2.864682283283713771e-01,1.061050767281517199e-03
4.045429252154993804e+01,2.907694572845685999e-01,1.061514095739222270e-03
4.072579784048651419e+01,2.952423661847057845e-01,1.060964777465601191e-03
4.099730315942309034e+01,2.998982776906020109e-01,1.060698880003409662e-03
4.126880847835966648e+01,3.047349952193205147e-01,1.059832694631564209e-03
4.154031379729624263e+01,3.097508334905364480e-01,1.058075193421776977e-03
4.181181911623281877e+01,3.149543601868568521e-01,1.054825465703194661e-03
4.208332443516939492e+01,3.203619773579055030e-01,1.051069475072028987e-03
4.235482975410597106e+01,3.259732207947310112e-01,1.047379260637407465e-03
4.262633507304254721e+01,3.317969272865790020e-01,1.044036813851904845e-03
4.289784039197913046e+01,3.378407764641486177e-01,1.041185333956689369e-03
4.316934571091570660e+01,3.441335089164446748e-01,1.041452299068533179e-03
4.344085102985228275e+01,3.506723259344257104e-01,1.042015469066029810e-03
4.371235634878885890e+01,3.574785777660327013e-01,1.041780300977986204e-03
4.398386166772543504e+01,3.645401613401940133e-01,1.040685787989519950e-03
4.425536698666201119e+01,3.718708078231451331e-01,1.039905657349542894e-03
4.452687230559858733e+01,3.794809282779676440e-01,1.039397649582249599e-03
4.479837762453516348e+01,3.873934034966101669e-01,1.039258032079011908e-03
4.506988294347173962e+01,3.956052934890456618e-01,1.039165187412989522e-03
4.534138826240831577e+01,4.041218794730568886e-01,1.039948995807338673e-03
4.561289358134489191e+01,4.129834601677772055e-01,1.040270332360395539e-03
4.588439890028147516e+01,4.221946776627225062e-01,1.041474211310203409e-03
4.615590421921805131e+01,4.317619905172200290e-01,1.043114897512597596e-03
4.642740953815462746e+01,4.417173887829358159e-01,1.044545403996113061e-03
4.669891485709120360e+01,4.520597287566546774e-01,1.045348912245933938e-03
4.697042017602777975e+01,4.628275263260295813e-01,1.045713412304677360e-03
4.724192549496435589e+01,4.740207814910605832e-01,1.046162251881083268e-03
4.751343081390093204e+01,4.856708115368167933e-01,1.046527527099759243e-03
4.778493613283750818e+01,4.978048971487881169e-01,1.047471891672253734e-03
4.805644145177408433e+01,5.104398574918885823e-01,1.047431430623009183e-03
4.832794677071066047e+01,5.236049579130671594e-01,1.047795722960721040e-03
4.859945208964723662e+01,5.373277818427831809e-01,1.049406808694816314e-03
4.887095740858381276e+01,5.516184544183138083e-01,1.051385328746160018e-03
4.914246272752039602e+01,5.665119258643499522e-01,1.052441787649361629e-03
4.941396804645697216e+01,5.820281773488098498e-01,1.053854318523574822e-03
4.968547336539354831e+01,5.982081130807623826e-01,1.056024038655355851e-03
4.995697868433012445e+01,6.151022578316086564e-01,1.057925412826943778e-03
5.022848400326670060e+01,6.327270271063043516e-01,1.059592261807190553e-03
5.049998932220327674e+01,6.511147809781434592e-01,1.060602913506698570e-03
5.077149464113985289e+01,6.703067600394940762e-01,1.061276823246872251e-03
5.104299996007642903e+01,6.903420856679453044e-01,1.062229146994118738e-03
5.131450527901300518e+01,7.112642522239640552e-01,1.063103036401284035e-03
5.158601059794958132e+01,7.331314876564821725e-01,1.063902599461006258e-03
5.185751591688615747e+01,7.559846288979089612e-01,1.064269504376045119e-03
5.212902123582273362e+01,7.798755126145083816e-01,1.065361580097770730e-03
5.240052655475931687e+01,8.048609875836889582e-01,1.066594336440122642e-03
5.267203187369589301e+01,8.310034529072799492e-01,1.068534063161869071e-03
5.294353719263246916e+01,8.583602619376372589e-01,1.071971546149118023e-03
5.321504251156904530e+01,8.870056881070205179e-01,1.075699469025837539e-03
5.348654783050562145e+01,9.170042497320373132e-01,1.079074236251291712e-03
5.375805314944219759e+01,9.484281346684969582e-01,1.080167775973480933e-03
5.402955846837877374e+01,9.813695455784569033e-01,1.081307094274671938e-03
5.430106378731534988e+01,1.015914092011326764e+00,1.082835328534895560e-03
