#tau, F(tau), dF(tau)
3.366665954813552020e+01,4.497006021472083614e-01,2.124581459343810662e-04
3.475268082388182478e+01,4.405846594566697472e-01,2.122698499727770677e-04
3.583870209962812936e+01,4.318126007255594367e-01,2.119885672979783455e-04
3.692472337537444105e+01,4.233683975867367777e-01,2.116324990518383834e-04
3.801074465112074563e+01,4.152375923888009246e-01,2.112630636426996442e-04
3.909676592686705021e+01,4.074084224302563229e-01,2.109962952048343701e-04
4.018278720261336190e+01,3.998683187731035260e-01,2.107746316528117596e-04
4.126880847835966648e+01,3.926075487615451332e-01,2.105242805864043364e-04
4.235482975410597106e+01,3.856116804409604470e-01,2.102629722999275965e-04
4.344085102985228275e+01,3.788729951407612817e-01,2.100843376552436663e-04
4.452687230559858733e+01,3.723793864650060681e-01,2.099742467186707000e-04
4.561289358134489191e+01,3.661203572786633220e-01,2.098248666653715778e-04
4.669891485709120360e+01,3.600864575905255993e-01,2.097829321527381002e-04
4.778493613283750818e+01,3.542695961266803528e-01,2.097801986527580488e-04
4.887095740858381276e+01,3.486618936116583356e-01,2.097880216431096724e-04
4.995697868433012445e+01,3.432546356246082842e-01,2.097809038645160706e-04
5.104299996007642903e+01,3.380420982075656444e-01,2.098379503302371556e-04
5.212902123582273362e+01,3.330191677011148932e-01,2.098193402672932691e-04
5.321504251156904530e+01,3.281775890143638907e-01,2.097897281404104272e-04
5.430106378731534988e+01,3.235095117807231802e-01,2.097498084711687692e-04
5.538708506306166157e+01,3.190087751969504781e-01,2.096536152083393703e-04
5.647310633880796615e+01,3.146700632414804466e-01,2.095313611389211462e-04
5.755912761455427074e+01,3.104876937136175075e-01,2.094502821596580197e-04
5.864514889030058242e+01,3.064553130842636586e-01,2.093256899583687913e-04
5.973117016604688700e+01,3.025689993822206492e-01,2.091767335176721574e-04
6.081719144179319159e+01,2.988247792427289329e-01,2.090721321312455404e-04
6.190321271753950327e+01,2.952175839757395504e-01,2.090245089623860811e-04
6.298923399328580786e+01,2.917436650633258299e-01,2.090293575723377133e-04
6.407525526903211244e+01,2.883988178696993421e-01,2.090167032727868138e-04
6.516127654477841702e+01,2.851751984524653616e-01,2.090525247602327888e-04
6.624729782052472160e+01,2.820725851768869918e-01,2.090758016339758338e-04
6.733331909627104039e+01,2.790861791691156557e-01,2.091255349685951941e-04
6.841934037201734498e+01,2.762153091007486516e-01,2.091895696279341558e-04
6.950536164776364956e+01,2.734518740615795585e-01,2.093145412529152580e-04
7.059138292350995414e+01,2.707950774513989134e-01,2.094788987220026636e-04
7.167740419925625872e+01,2.682403227585072325e-01,2.096795542947112005e-04
7.276342547500257751e+01,2.657867748375234984e-01,2.098020324497906926e-04
7.384944675074888210e+01,2.634337141785789704e-01,2.098697378295450800e-04
7.493546802649518668e+01,2.611774565057009556e-01,2.099381078005207156e-04
7.602148930224149126e+01,2.590139834847622891e-01,2.100480413172190744e-04
7.710751057798779584e+01,2.569403399859506165e-01,2.101899090673374417e-04
7.819353185373410042e+01,2.549584725404248076e-01,2.103147503350215656e-04
7.927955312948041922e+01,2.530611892616069225e-01,2.104493427552662848e-04
8.036557440522672380e+01,2.512489269947740245e-01,2.106134827133949018e-04
8.145159568097302838e+01,2.495190164868008043e-01,2.107394531923341267e-04
8.253761695671933296e+01,2.478696204178476026e-01,2.108946802566242953e-04
8.362363823246563754e+01,2.462994089794980079e-01,2.111011428939508735e-04
8.470965950821194212e+01,2.448066893963045665e-01,2.113334751149292692e-04
8.579568078395826092e+01,2.433916993634917814e-01,2.116142185950418313e-04
8.688170205970456550e+01,2.420523188966280381e-01,2.118658559450497744e-04
8.796772333545087008e+01,2.407845906914419798e-01,2.120874932225388107e-04
8.905374461119717466e+01,2.395876025122085362e-01,2.123254930550968025e-04
9.013976588694347925e+01,2.384616530840068249e-01,2.125824113891569035e-04
9.122578716268978383e+01,2.374061096236045609e-01,2.128868755283859775e-04
9.231180843843610262e+01,2.364209528584168551e-01,2.131855619290297149e-04
9.339782971418240720e+01,2.355064301199598920e-01,2.135545225468952080e-04
9.448385098992871178e+01,2.346609546320088668e-01,2.139464870596430388e-04
9.556987226567501637e+01,2.338829171336534452e-01,2.143543265809079478e-04
9.665589354142132095e+01,2.331707918785233535e-01,2.147990759593105387e-04
9.774191481716762553e+01,2.325244728673968309e-01,2.151991905644649622e-04
9.882793609291394432e+01,2.319407897599203849e-01,2.155873447778358057e-04
9.991395736866024890e+01,2.314202179465411902e-01,2.159529985643964759e-04
1.009999786444065535e+02,2.309636953597662967e-01,2.163421609406383490e-04
1.020859999201528581e+02,2.305690731062852161e-01,2.167162946672188378e-04
1.031720211958991626e+02,2.302360942182883063e-01,2.170571050734000868e-04
1.042580424716454672e+02,2.299637565213171475e-01,2.173047923623496478e-04
1.053440637473917860e+02,2.297523972856219954e-01,2.175335927683614743e-04
1.064300850231380906e+02,2.296020871773509775e-01,2.177590091265359663e-04
1.075161062988843952e+02,2.295114578429161278e-01,2.178159089527382456e-04
1.086021275746306998e+02,2.294795681377142516e-01,2.178413840965204892e-04
1.096881488503770044e+02,2.295114578429161278e-01,2.178159089527382456e-04
1.107741701261233231e+02,2.296020871773509775e-01,2.177590091265359663e-04
1.118601914018696277e+02,2.297523972856219954e-01,2.175335927683614743e-04
1.129462126776159323e+02,2.299637565213171475e-01,2.173047923623496478e-04
1.140322339533622369e+02,2.302360942182883063e-01,2.170571050734000868e-04
1.151182552291085415e+02,2.305690731062852161e-01,2.167162946672188378e-04
1.162042765048548461e+02,2.309636953597662967e-01,2.163421609406383490e-04
1.172902977806011648e+02,2.314202179465411902e-01,2.159529985643964759e-04
1.183763190563474694e+02,2.319407897599203849e-01,2.155873447778358057e-04
1.194623403320937740e+02,2.325244728673968309e-01,2.151991905644649622e-04
1.205483616078400786e+02,2.331707918785233535e-01,2.147990759593105387e-04
1.216343828835863832e+02,2.338829171336534452e-01,2.143543265809079478e-04
1.227204041593326878e+02,2.346609546320088668e-01,2.139464870596430388e-04
1.238064254350790065e+02,2.355064301199598920e-01,2.135545225468952080e-04
1.248924467108253111e+02,2.364209528584168551e-01,2.131855619290297149e-04
1.259784679865716157e+02,2.374061096236045609e-01,2.128868755283859775e-04
1.270644892623179203e+02,2.384616530840068249e-01,2.125824113891569035e-04
1.281505105380642249e+02,2.395876025122085362e-01,2.123254930550968025e-04
1.292365318138105295e+02,2.407845906914419798e-01,2.120874932225388107e-04
1.303225530895568340e+02,2.420523188966280381e-01,2.118658559450497744e-04
1.314085743653031386e+02,2.433916993634917814e-01,2.116142185950418313e-04
1.324945956410494432e+02,2.448066893963045665e-01,2.113334751149292692e-04
1.335806169167957762e+02,2.462994089794980079e-01,2.111011428939508735e-04
1.346666381925420808e+02,2.478696204178476026e-01,2.108946802566242953e-04
1.357526594682883854e+02,2.495190164868008043e-01,2.107394531923341267e-04
1.368386807440346900e+02,2.512489269947740245e-01,2.106134827133949018e-04
1.379247020197809945e+02,2.530611892616069225e-01,2.104493427552662848e-04
1.390107232955272991e+02,2.549584725404248076e-01,2.103147503350215656e-04
1.400967445712736037e+02,2.569403399859506165e-01,2.101899090673374417e-04
1.411827658470199083e+02,2.590139834847622891e-01,2.100480413172190744e-04
1.422687871227662129e+02,2.611774565057009556e-01,2.099381078005207156e-04
1.433548083985125174e+02,2.634337141785789704e-01,2.098697378295450800e-04
1.444408296742588220e+02,2.657867748375234984e-01,2.098020324497906926e-04
1.455268509500051550e+02,2.682403227585072325e-01,2.096795542947112005e-04
1.466128722257514596e+02,2.707950774513989134e-01,2.094788987220026636e-04
1.476988935014977642e+02,2.734518740615795585e-01,2.093145412529152580e-04
1.487849147772440688e+02,2.762153091007486516e-01,2.091895696279341558e-04
1.498709360529903734e+02,2.790861791691156557e-01,2.091255349685951941e-04
1.509569573287366779e+02,2.820725851768869918e-01,2.090758016339758338e-04
1.520429786044829825e+02,2.851751984524653616e-01,2.090525247602327888e-04
1.531289998802292871e+02,2.883988178696993421e-01,2.090167032727868138e-04
1.542150211559755917e+02,2.917436650633258299e-01,2.090293575723377133e-04
1.553010424317218963e+02,2.952175839757395504e-01,2.090245089623860811e-04
1.563870637074682008e+02,2.988247792427289329e-01,2.090721321312455404e-04
1.574730849832145054e+02,3.025689993822206492e-01,2.091767335176721574e-04
1.585591062589608384e+02,3.064553130842636586e-01,2.093256899583687913e-04
1.596451275347071430e+02,3.104876937136175075e-01,2.094502821596580197e-04
1.607311488104534476e+02,3.146700632414804466e-01,2.095313611389211462e-04
1.618171700861997522e+02,3.190087751969504781e-01,2.096536152083393703e-04
1.629031913619460568e+02,3.235095117807231802e-01,2.097498084711687692e-04
1.639892126376923613e+02,3.281775890143638907e-01,2.097897281404104272e-04
1.650752339134386659e+02,3.330191677011148932e-01,2.098193402672932691e-04
1.661612551891849705e+02,3.380420982075656444e-01,2.098379503302371556e-04
1.672472764649312751e+02,3.432546356246082842e-01,2.097809038645160706e-04
1.683332977406775797e+02,3.486618936116583356e-01,2.097880216431096724e-04
1.694193190164238842e+02,3.542695961266803528e-01,2.097801986527580488e-04
1.705053402921701888e+02,3.600864575905255993e-01,2.097829321527381002e-04
1.715913615679165218e+02,3.661203572786633220e-01,2.098248666653715778e-04
1.726773828436628264e+02,3.723793864650060681e-01,2.099742467186707000e-04
1.737634041194091310e+02,3.788729951407612817e-01,2.100843376552436663e-04
1.748494253951554356e+02,3.856116804409604470e-01,2.102629722999275965e-04
1.759354466709017402e+02,3.926075487615451332e-01,2.105242805864043364e-04
1.770214679466480447e+02,3.998683187731035260e-01,2.107746316528117596e-04
1.781074892223943493e+02,4.074084224302563229e-01,2.109962952048343701e-04
1.791935104981406539e+02,4.152375923888009246e-01,2.112630636426996442e-04
1.802795317738869585e+02,4.233683975867367777e-01,2.116324990518383834e-04
1.813655530496332631e+02,4.318126007255594367e-01,2.119885672979783455e-04
1.824515743253795677e+02,4.405846594566697472e-01,2.122698499727770677e-04
1.835375956011259007e+02,4.497006021472083614e-01,2.124581459343810662e-04
1.846236168768722052e+02,4.591739356676785011e-01,2.126607505297107680e-04
1.857096381526185098e+02,4.690225481897436488e-01,2.128954370551085218e-04
1.867956594283648144e+02,4.792622625062947228e-01,2.130958309971926127e-04
1.878816807041111190e+02,4.899102633396157924e-01,2.132833960139477467e-04
1.889677019798574236e+02,5.009870470846394808e-01,2.135246699294799028e-04
1.900537232556037281e+02,5.125129784402951971e-01,2.138371073266369772e-04
1.911397445313500327e+02,5.245070023583634500e-01,2.141149611040118908e-04
1.922257658070963373e+02,5.369936110832219667e-01,2.144144951802387836e-04
1.933117870828426419e+02,5.499954531152100312e-01,2.147281328968155358e-04
1.943978083585889465e+02,5.635383890522903672e-01,2.151602357856398395e-04
1.954838296343352511e+02,5.776501103880713472e-01,2.156055144102695688e-04
1.965698509100815841e+02,5.923556329388415254e-01,2.160001951581053798e-04
1.976558721858278886e+02,6.076870808929296652e-01,2.164307671477007648e-04
1.987418934615741932e+02,6.236768643153525193e-01,2.168224770438600675e-04
1.998279147373204978e+02,6.403578172680124414e-01,2.171819557638763741e-04
2.009139360130668024e+02,6.577654270054483776e-01,2.176002355700648691e-04
2.019999572888131070e+02,6.759372461609742810e-01,2.180097871831048254e-04
2.030859785645594116e+02,6.949135512266820802e-01,2.184112591415200439e-04
2.041719998403057161e+02,7.147377408535587895e-01,2.188787436237525684e-04
2.052580211160520207e+02,7.354578423252653430e-01,2.192586803803797018e-04
2.063440423917983253e+02,7.571179320453834682e-01,2.197137472160084028e-04
2.074300636675446299e+02,7.797706498697600797e-01,2.201271184706517746e-04
2.085160849432909345e+02,8.034708423653097453e-01,2.204356593977364182e-04
2.096021062190372675e+02,8.282735777336832639e-01,2.207274064036115449e-04
2.106881274947835720e+02,8.542423398722994721e-01,2.209915043684657196e-04
2.117741487705298766e+02,8.814434232640047107e-01,2.211715851204055648e-04
2.128601700462761812e+02,9.099486825326240647e-01,2.213069635362486978e-04
2.139461913220224858e+02,9.398345784499779754e-01,2.214708324193430150e-04
2.150322125977687904e+02,9.711782945098490494e-01,2.215823832911213427e-04
2.161182338735150950e+02,1.004065455598578183e+00,2.215616661483309430e-04
2.172042551492613995e+02,1.038587844193645582e+00,2.215622426817496051e-04
